Stethoscope	ECG
-0.0415039	-0.0961304
-0.0274658	-0.0964355
-0.0140381	-0.0967407
-0.000305176	-0.0970459
0.00671387	-0.0976563
0.012207	-0.0982666
0.0274658	-0.0985718
0.0549316	-0.0982666
0.0476074	-0.0973511
0.0335693	-0.0964355
0.0131226	-0.0952148
-0.00427246	-0.093689
-0.0115967	-0.0915527
-0.020752	-0.0891113
-0.045166	-0.0854492
-0.032959	-0.0814819
-0.0128174	-0.0787354
-0.00183105	-0.0769043
0.0128174	-0.0765991
0.0201416	-0.0769043
0.00457764	-0.0769043
-0.00732422	-0.0772095
-0.0164795	-0.078125
-0.0405884	-0.0787354
-0.050354	-0.0790405
-0.050354	-0.0784302
-0.0515747	-0.0778198
-0.0396729	-0.0769043
-0.0253296	-0.0756836
-0.0125122	-0.0735474
-0.0158691	-0.071106
0.0714111	-0.0686646
0.315552	-0.065918
0.426025	-0.0643921
0.403748	-0.0640869
0.220032	-0.0634766
-0.090332	-0.0622559
-0.336914	-0.0610352
-0.492859	-0.0601196
-0.553894	-0.0595093
-0.484314	-0.0595093
-0.335999	-0.0598145
-0.110474	-0.0598145
0.136108	-0.0588989
0.32074	-0.0570679
0.433044	-0.0549316
0.477295	-0.0531006
0.450745	-0.0515747
0.349731	-0.0500488
0.173035	-0.0482178
-0.0308228	-0.0463867
-0.210571	-0.0454712
-0.334778	-0.0448608
-0.380249	-0.0448608
-0.364685	-0.045166
-0.296631	-0.0460815
-0.177002	-0.0466919
-0.0256348	-0.0476074
0.112	-0.0482178
0.201416	-0.0479126
0.237427	-0.0473022
0.226135	-0.0457764
0.186157	-0.0436401
0.114746	-0.0418091
0.0195313	-0.0405884
-0.0598145	-0.0393677
-0.10437	-0.0387573
-0.125732	-0.0378418
-0.1297	-0.0363159
-0.11322	-0.0357056
-0.0759888	-0.0354004
-0.0250244	-0.0357056
0.0326538	-0.0350952
0.0793457	-0.0338745
0.0927734	-0.0335693
0.0897217	-0.0338745
0.0836182	-0.0341797
0.0680542	-0.0341797
0.0308228	-0.0344849
-0.0170898	-0.03479
-0.0561523	-0.03479
-0.0775146	-0.0344849
-0.0756836	-0.0341797
-0.0637817	-0.0332642
-0.0482178	-0.0326538
-0.022583	-0.0317383
0.0125122	-0.0308228
0.0436401	-0.0299072
0.0564575	-0.0289917
0.045166	-0.0283813
0.0308228	-0.027771
0.0228882	-0.0274658
0.0119019	-0.0274658
-0.0115967	-0.027771
-0.022583	-0.0280762
-0.0149536	-0.0271606
-0.0201416	-0.0262451
-0.0259399	-0.0262451
-0.0216675	-0.0265503
-0.0247192	-0.0265503
-0.0244141	-0.0256348
-0.0112915	-0.0247192
0.00946045	-0.0247192
0.0244141	-0.0250244
0.027771	-0.0253296
0.0299072	-0.0244141
0.0317383	-0.0228882
0.0326538	-0.0210571
0.0201416	-0.0198364
-0.00518799	-0.0192261
-0.0186157	-0.0183105
-0.0149536	-0.0177002
-0.0137329	-0.0170898
-0.0231934	-0.0167847
-0.038147	-0.0170898
-0.0469971	-0.017395
-0.0372314	-0.0177002
-0.0152588	-0.0177002
0.00671387	-0.0183105
0.0256348	-0.0189209
0.0445557	-0.0186157
0.0537109	-0.0177002
0.0479126	-0.0167847
0.0344849	-0.0167847
0.012207	-0.0170898
-0.0119019	-0.0167847
-0.0268555	-0.0158691
-0.0393677	-0.0146484
-0.0405884	-0.0131226
-0.0369263	-0.012207
-0.0344849	-0.0119019
-0.0149536	-0.0125122
0.015564	-0.0131226
0.0320435	-0.0128174
0.0311279	-0.0125122
0.0259399	-0.012207
0.0198364	-0.0119019
0.0143433	-0.0112915
0.00335693	-0.0100708
-0.0134277	-0.00854492
-0.0170898	-0.00732422
-0.00457764	-0.00701904
0.00579834	-0.00640869
0.00915527	-0.00579834
0.00793457	-0.00549316
0.00183105	-0.00579834
-0.0140381	-0.00701904
-0.0231934	-0.00762939
-0.0244141	-0.00732422
-0.0250244	-0.00610352
-0.0201416	-0.00488281
-0.00915527	-0.00366211
0.00152588	-0.00244141
0.0088501	-0.00152588
0.0131226	0
0.00274658	0.000915527
0.0137329	0.0012207
0.0256348	0.00152588
0.0250244	0.00213623
0.0140381	0.00213623
0.0140381	0.0012207
0.010376	0.000915527
0.00549316	0.0012207
0.00854492	0.00183105
0	0.00244141
-0.00640869	0.00427246
-0.00396729	0.00579834
-0.00640869	0.00701904
-0.0134277	0.00854492
-0.0283813	0.00976563
-0.0323486	0.0100708
-0.0216675	0.00976563
-0.00946045	0.010376
-0.000305176	0.0115967
0.000305176	0.012207
0.00457764	0.0125122
0.00579834	0.0119019
0.00518799	0.0112915
-0.00518799	0.0106812
-0.0149536	0.010376
-0.0128174	0.0100708
-0.00762939	0.0100708
0.0088501	0.010376
0.0192261	0.0109863
0.0186157	0.0125122
0.0115967	0.0140381
0.0137329	0.0149536
0.0241089	0.015564
0.015564	0.0161743
0.00335693	0.0177002
-0.00305176	0.0192261
0.00762939	0.020752
0.00488281	0.020752
-0.00488281	0.0195313
0.00366211	0.0186157
-0.00396729	0.0177002
-0.0158691	0.0164795
-0.022583	0.0152588
-0.0271606	0.0140381
-0.0268555	0.0137329
-0.022583	0.0140381
-0.0088501	0.0149536
-0.00793457	0.0164795
-0.0012207	0.0183105
0.00366211	0.0204468
0.00976563	0.022583
0.0317383	0.0253296
0.0442505	0.0274658
0.0442505	0.0286865
0.0317383	0.0289917
0.0109863	0.0289917
-0.010376	0.0283813
-0.0271606	0.027771
-0.0372314	0.027771
-0.0521851	0.027771
-0.0424194	0.027771
-0.0143433	0.0280762
0.0140381	0.0296021
0.0320435	0.0320435
0.0286865	0.03479
0.0234985	0.0369263
0.0115967	0.0387573
-0.00396729	0.0408936
-0.0228882	0.0430298
-0.0335693	0.0445557
-0.0271606	0.0460815
-0.0195313	0.0469971
0	0.0476074
0.0149536	0.0482178
0.0137329	0.0485229
0.00976563	0.0497437
0.015564	0.0512695
0.0305176	0.0534058
0.0280762	0.0552368
0.0198364	0.057373
0.00762939	0.0598145
-0.0012207	0.0634766
0.000915527	0.0674438
-0.0100708	0.0717163
-0.0268555	0.0769043
-0.0427246	0.0820923
-0.0402832	0.0875854
-0.0326538	0.093689
-0.0259399	0.101013
-0.00305176	0.108948
0.0134277	0.117188
0.0271606	0.124207
0.0350952	0.130615
0.0326538	0.136719
0.0161743	0.143127
0.00244141	0.149841
0.00976563	0.156555
0.0131226	0.163269
0.0222778	0.170288
0.0146484	0.177307
-0.0158691	0.184326
-0.0296021	0.190735
-0.038147	0.196533
-0.0369263	0.201416
-0.0366211	0.204468
-0.0305176	0.205383
-0.00427246	0.203552
0.0241089	0.199585
0.0460815	0.194397
0.0375366	0.187683
0.0305176	0.180054
0.0317383	0.172729
0.0170898	0.166321
-0.000610352	0.160522
-0.0213623	0.15564
-0.0256348	0.151978
-0.0268555	0.149841
-0.0219727	0.148926
-0.0158691	0.14801
-0.0158691	0.14679
-0.00183105	0.144653
0.00640869	0.141602
0.0198364	0.137634
0.0265503	0.133362
0.00671387	0.129089
-0.00976563	0.124817
-0.0213623	0.120544
-0.0161743	0.116577
-0.00457764	0.113525
0.00579834	0.112305
0.0201416	0.112305
0.0390625	0.11322
0.0540161	0.114136
0.0311279	0.114136
-0.000305176	0.114136
-0.0302124	0.115051
-0.0512695	0.116577
-0.0476074	0.117493
-0.0466919	0.117188
-0.0384521	0.115662
-0.0335693	0.114441
-0.0186157	0.114136
0.0143433	0.114746
0.032959	0.116577
0.0491333	0.119629
0.0579834	0.124512
0.0610352	0.13031
0.0546265	0.137024
0.0296021	0.146484
-0.0125122	0.159302
-0.0518799	0.174866
-0.0720215	0.192261
-0.0735474	0.210571
-0.0610352	0.229187
-0.0601196	0.248718
-0.0387573	0.269165
0.00518799	0.289612
0.0454712	0.308228
0.0839233	0.323181
0.0915527	0.332031
0.0869751	0.332336
0.0708008	0.322571
0.0454712	0.30304
0.017395	0.274048
-0.0283813	0.235291
-0.0469971	0.187683
-0.0558472	0.134583
-0.055542	0.0799561
-0.0488281	0.0271606
-0.055542	-0.0201416
-0.0457764	-0.0588989
-0.0393677	-0.0866699
-0.0259399	-0.102844
-0.0323486	-0.107422
-0.119629	-0.101929
-0.193787	-0.088501
-0.144348	-0.0704956
-0.00549316	-0.050354
0.159302	-0.0296021
0.325012	-0.0106812
0.446472	0.00457764
0.477905	0.0158691
0.419006	0.0238037
0.260315	0.0286865
0.0134277	0.0308228
-0.263062	0.0305176
-0.505676	0.0296021
-0.643311	0.0286865
-0.656738	0.0271606
-0.559998	0.0262451
-0.362244	0.0256348
-0.114136	0.0253296
0.104065	0.0250244
0.278931	0.0250244
0.464783	0.0253296
0.614319	0.0256348
0.693665	0.0259399
0.653687	0.0256348
0.435486	0.0250244
0.10437	0.0247192
-0.224609	0.0247192
-0.43335	0.0244141
-0.524902	0.0238037
-0.516052	0.0234985
-0.45929	0.0241089
-0.36377	0.0253296
-0.245667	0.0265503
-0.107727	0.0265503
0.0482178	0.0265503
0.19043	0.0271606
0.305786	0.027771
0.378418	0.0271606
0.409241	0.0259399
0.369873	0.0247192
0.279846	0.0238037
0.14679	0.0231934
-0.010376	0.0231934
-0.163879	0.0228882
-0.284729	0.0222778
-0.350647	0.0216675
-0.342712	0.0219727
-0.27771	0.0222778
-0.151672	0.0231934
-0.00915527	0.0238037
0.109253	0.0244141
0.172729	0.0253296
0.204163	0.0256348
0.194092	0.0262451
0.153503	0.0271606
0.0897217	0.027771
0.0128174	0.0286865
-0.0402832	0.0292969
-0.0814819	0.0296021
-0.0982666	0.0292969
-0.105896	0.0289917
-0.0830078	0.0286865
-0.0631714	0.0283813
-0.0210571	0.0274658
0.00579834	0.0268555
0.0253296	0.0268555
0.0366211	0.0271606
0.0500488	0.0283813
0.0341797	0.0292969
0.0256348	0.0299072
0.00366211	0.0296021
-0.00488281	0.0296021
0.00213623	0.0296021
0.00488281	0.0296021
0.017395	0.0299072
0.015564	0.0305176
0.0134277	0.0305176
0.0247192	0.0302124
0.0201416	0.0299072
0.020752	0.0299072
-0.00152588	0.0302124
-0.0418091	0.0305176
-0.0485229	0.0311279
-0.0396729	0.0311279
-0.0375366	0.0311279
-0.0241089	0.0311279
-0.00976563	0.0317383
0.0109863	0.0320435
0.0238037	0.0323486
0.0204468	0.0332642
0.00518799	0.03479
-0.00213623	0.0360107
0.00793457	0.0372314
0.0268555	0.038147
0.038147	0.0390625
0.0271606	0.039978
0.00732422	0.0408936
-0.0259399	0.0418091
-0.0424194	0.0421143
-0.0506592	0.0421143
-0.0546265	0.0421143
-0.0387573	0.0430298
-0.00610352	0.0442505
0.0183105	0.0454712
0.0494385	0.0460815
0.0524902	0.0466919
0.0289917	0.0469971
0.0244141	0.0473022
0.022583	0.0476074
0.00671387	0.0476074
-0.00915527	0.0469971
-0.0317383	0.0457764
-0.0427246	0.0445557
-0.0311279	0.043335
-0.0167847	0.0421143
-0.00823975	0.0411987
-0.00671387	0.0396729
0.0177002	0.038147
0.0354004	0.0363159
0.0360107	0.0350952
0.0405884	0.03479
0.0418091	0.03479
0.0375366	0.0338745
0.00854492	0.0320435
-0.0311279	0.0296021
-0.0494385	0.0268555
-0.0741577	0.0241089
-0.0784302	0.0210571
-0.0668335	0.0170898
-0.0424194	0.0125122
-0.0088501	0.00823975
0.0134277	0.00396729
0.0488281	0.000305176
0.0714111	-0.00244141
0.0570679	-0.00488281
0.0497437	-0.00671387
0.0378418	-0.00793457
0.020752	-0.00915527
0.00671387	-0.0100708
-0.00518799	-0.0112915
-0.00762939	-0.0131226
-0.0259399	-0.0143433
-0.0274658	-0.0152588
-0.0219727	-0.0161743
-0.027771	-0.017395
-0.0341797	-0.0189209
-0.0579834	-0.0204468
-0.0494385	-0.0213623
-0.0134277	-0.0219727
0.00610352	-0.0219727
0.0411987	-0.0219727
0.0674438	-0.0222778
0.0610352	-0.0222778
0.083313	-0.022583
0.0595093	-0.022583
0.0164795	-0.0222778
-0.0213623	-0.0222778
-0.0543213	-0.0222778
-0.050354	-0.0216675
-0.0460815	-0.020752
-0.0598145	-0.0195313
-0.0637817	-0.0189209
-0.0762939	-0.0192261
-0.0567627	-0.0198364
-0.0308228	-0.0204468
-0.0518799	-0.0210571
-0.0234985	-0.0216675
-0.00152588	-0.0219727
0.0186157	-0.0219727
0.202332	-0.0219727
0.41626	-0.0219727
0.444031	-0.0222778
0.331421	-0.0222778
0.0930786	-0.0213623
-0.172729	-0.0201416
-0.401001	-0.0192261
-0.527954	-0.0180054
-0.541077	-0.0167847
-0.448303	-0.0152588
-0.253601	-0.0143433
-0.0302124	-0.0143433
0.169983	-0.0152588
0.335693	-0.0149536
0.420227	-0.0134277
0.41748	-0.0134277
0.352173	-0.0140381
0.276489	-0.0143433
0.162354	-0.0146484
0.0253296	-0.0149536
-0.10376	-0.0146484
-0.212708	-0.0140381
-0.281067	-0.0137329
-0.305786	-0.0134277
-0.300598	-0.0131226
-0.228882	-0.0131226
-0.137329	-0.0134277
-0.032959	-0.0137329
0.0747681	-0.0137329
0.15686	-0.0134277
0.206604	-0.0131226
0.213318	-0.0131226
0.169067	-0.0131226
0.0997925	-0.0134277
0.0305176	-0.0131226
-0.0463867	-0.0125122
-0.111694	-0.0119019
-0.129395	-0.0112915
-0.106201	-0.0109863
-0.0665283	-0.0112915
-0.0250244	-0.0115967
0.0146484	-0.0119019
0.0534058	-0.012207
0.0686646	-0.012207
0.0741577	-0.0125122
0.0482178	-0.0134277
0.022583	-0.0140381
0.00427246	-0.0146484
-0.0109863	-0.0146484
-0.0219727	-0.0146484
-0.0161743	-0.0146484
-0.0161743	-0.0146484
-0.0100708	-0.0143433
-0.0088501	-0.0140381
0.00274658	-0.0134277
-0.00396729	-0.0128174
-0.00701904	-0.0125122
-0.00518799	-0.0125122
-0.0204468	-0.0128174
0.00305176	-0.0128174
-0.00457764	-0.0131226
0.00274658	-0.0137329
0.00244141	-0.0137329
-0.00854492	-0.0140381
-0.00579834	-0.0143433
-0.0396729	-0.0152588
-0.032959	-0.0167847
-0.0436401	-0.0177002
-0.00915527	-0.0180054
0.0210571	-0.0177002
0.0332642	-0.017395
0.0546265	-0.017395
0.0436401	-0.0167847
0.0445557	-0.0158691
0.0366211	-0.0149536
0.0180054	-0.0140381
-0.0100708	-0.0134277
-0.032959	-0.0134277
-0.0372314	-0.0131226
-0.020752	-0.0131226
-0.0137329	-0.0134277
0.00549316	-0.0137329
-0.00366211	-0.0143433
-0.0167847	-0.0146484
-0.0201416	-0.0149536
-0.0286865	-0.015564
-0.0216675	-0.0158691
-0.0363159	-0.0167847
-0.00457764	-0.017395
0.0317383	-0.0177002
0.0201416	-0.017395
0.0396729	-0.0161743
0.0332642	-0.0149536
0.0463867	-0.0146484
0.0372314	-0.0143433
0.0228882	-0.0131226
0.027771	-0.0106812
0.00488281	-0.00854492
0.00823975	-0.00762939
-0.0131226	-0.00793457
-0.0265503	-0.00976563
-0.0344849	-0.0119019
-0.0772095	-0.0143433
-0.0473022	-0.0161743
-0.039978	-0.0177002
-0.0350952	-0.0192261
-0.00854492	-0.0204468
-0.0231934	-0.0210571
0.020752	-0.0210571
0.0445557	-0.020752
0.0585938	-0.0201416
0.0650024	-0.0195313
0.0305176	-0.0189209
0.0341797	-0.0183105
-0.0125122	-0.0177002
-0.0363159	-0.017395
-0.057373	-0.0167847
-0.0942993	-0.0161743
-0.0396729	-0.0149536
-0.00976563	-0.0140381
0.0268555	-0.0131226
0.0524902	-0.0131226
0.0424194	-0.0134277
0.057373	-0.0143433
0.0360107	-0.015564
0.0311279	-0.0167847
-0.0128174	-0.017395
-0.0588989	-0.0177002
-0.0482178	-0.0186157
-0.0567627	-0.0198364
-0.0213623	-0.0201416
0.00579834	-0.0189209
0.0134277	-0.0170898
0.0430298	-0.0152588
0.045166	-0.0146484
0.0488281	-0.0146484
0.0262451	-0.0143433
-0.0137329	-0.0134277
-0.00152588	-0.0128174
-0.0192261	-0.0128174
-0.0244141	-0.0134277
-0.0158691	-0.0140381
-0.0299072	-0.0134277
0.00701904	-0.0125122
-0.00213623	-0.012207
0.00579834	-0.0115967
0.00640869	-0.0115967
0.00457764	-0.0119019
0.0296021	-0.0125122
0.0213623	-0.0125122
0.010376	-0.0119019
-0.012207	-0.0115967
-0.0430298	-0.0115967
-0.0378418	-0.012207
-0.0439453	-0.0125122
-0.0247192	-0.0119019
-0.00854492	-0.0106812
-0.00396729	-0.00946045
0.0350952	-0.00915527
0.0445557	-0.00976563
0.0244141	-0.00946045
0.0296021	-0.00854492
-0.00366211	-0.00701904
-0.0268555	-0.00549316
-0.0283813	-0.00427246
-0.0369263	-0.00274658
-0.0454712	-0.000610352
-0.0509644	0.00183105
-0.00366211	0.00488281
0.0164795	0.00976563
0.0344849	0.0152588
0.06073	0.020752
0.0424194	0.0265503
0.0546265	0.0314331
0.0448608	0.0357056
0.0259399	0.0396729
0.0186157	0.0439453
-0.0128174	0.0476074
-0.0189209	0.050354
-0.0317383	0.0515747
-0.0479126	0.0521851
-0.0463867	0.0515747
-0.0512695	0.0494385
-0.0396729	0.0463867
-0.0106812	0.0421143
0.00366211	0.0366211
0.0299072	0.0302124
0.0189209	0.0238037
0.0164795	0.0170898
0.03479	0.0106812
0.010376	0.00396729
0.0189209	-0.00274658
0.0134277	-0.0088501
0.0158691	-0.0137329
0.0387573	-0.0177002
0.015564	-0.0210571
0.00396729	-0.0247192
-0.0115967	-0.0280762
-0.020752	-0.0320435
-0.0115967	-0.0360107
-0.0296021	-0.0396729
-0.0393677	-0.043335
-0.0390625	-0.0466919
-0.0476074	-0.0491333
-0.0299072	-0.050354
-0.0280762	-0.0506592
-0.0183105	-0.050354
0.00854492	-0.0491333
0.0167847	-0.0473022
0.0411987	-0.0442505
0.039978	-0.0408936
0.0265503	-0.038147
0.0228882	-0.0357056
0.022583	-0.0332642
0.0427246	-0.0314331
0.0323486	-0.0296021
0.0100708	-0.0289917
-0.00976563	-0.0292969
-0.0317383	-0.0283813
-0.0372314	-0.0262451
-0.0424194	-0.0228882
-0.0393677	-0.0189209
-0.0192261	-0.0143433
-0.00457764	-0.00854492
0.0128174	-0.0012207
0.0146484	0.00854492
0.00854492	0.0201416
0.00488281	0.0335693
-0.0012207	0.0482178
0.00762939	0.0637817
0.00610352	0.0805664
-0.00213623	0.0985718
0.0012207	0.118713
0.00549316	0.140991
0.015564	0.16449
0.0189209	0.187378
0.0152588	0.207214
0.0125122	0.223083
0.0201416	0.233154
0.0268555	0.236206
0.0177002	0.229187
0.0115967	0.210571
-0.00549316	0.179443
-0.0149536	0.137634
-0.0393677	0.0875854
-0.0576782	0.032959
-0.0668335	-0.0228882
-0.0732422	-0.0762939
-0.045166	-0.123291
-0.0152588	-0.161438
0.00976563	-0.188293
0.0366211	-0.202637
0.0292969	-0.204163
-0.0189209	-0.194702
-0.125732	-0.177612
-0.174255	-0.156555
-0.0802612	-0.133972
0.0378418	-0.11261
0.183105	-0.0939941
0.315552	-0.0784302
0.350952	-0.0665283
0.348206	-0.0585938
0.302734	-0.0540161
0.193787	-0.0518799
0.0140381	-0.0506592
-0.219116	-0.0494385
-0.422363	-0.0476074
-0.537415	-0.0460815
-0.549927	-0.0445557
-0.518799	-0.0430298
-0.40802	-0.0408936
-0.202942	-0.038147
0.0793457	-0.0354004
0.369263	-0.0332642
0.592041	-0.0314331
0.710754	-0.0299072
0.646973	-0.0286865
0.431824	-0.0283813
0.180359	-0.027771
-0.0897217	-0.0274658
-0.329895	-0.0274658
-0.479736	-0.0274658
-0.562439	-0.0274658
-0.517883	-0.027771
-0.400696	-0.0280762
-0.216675	-0.027771
0.0180054	-0.0268555
0.218506	-0.0256348
0.396729	-0.0238037
0.470886	-0.022583
0.446777	-0.0228882
0.343628	-0.0228882
0.193787	-0.0219727
0.0424194	-0.0204468
-0.0939941	-0.0192261
-0.227356	-0.0180054
-0.287476	-0.0170898
-0.316467	-0.0158691
-0.26001	-0.0143433
-0.18219	-0.0131226
-0.0872803	-0.0119019
0.0222778	-0.0112915
0.0750732	-0.0106812
0.133057	-0.0100708
0.144958	-0.0100708
0.127869	-0.0109863
0.110474	-0.0112915
0.0692749	-0.0106812
0.0326538	-0.0088501
0.0219727	-0.00640869
-0.022583	-0.00396729
-0.0424194	-0.00183105
-0.0570679	0.000610352
-0.0750732	0.00183105
-0.0619507	0.00213623
-0.0674438	0.00183105
-0.0540161	0.000915527
-0.038147	0.000610352
-0.0222778	0.000305176
0.0152588	-0.000305176
0.0308228	-0.0012207
0.06073	-0.0012207
0.12085	-0.000305176
0.0970459	0.00152588
-0.083313	0.00366211
0.0363159	0.00518799
0.067749	0.00640869
-0.0311279	0.00823975
-0.0189209	0.0100708
0.00274658	0.0115967
-0.0378418	0.012207
-0.0494385	0.0128174
-0.0393677	0.0125122
-0.0421143	0.012207
-0.0344849	0.0119019
0.000610352	0.0112915
-0.000305176	0.00976563
0.0259399	0.0088501
0.0506592	0.0088501
0.0592041	0.00976563
0.06073	0.0119019
0.0332642	0.0140381
-0.00457764	0.0158691
-0.0125122	0.0170898
-0.0363159	0.0177002
-0.0387573	0.0186157
-0.0256348	0.0198364
-0.0296021	0.020752
-0.0204468	0.0201416
-0.0170898	0.0186157
-0.00457764	0.0177002
0	0.0177002
0.0131226	0.0183105
0.0192261	0.0204468
0.0369263	0.0231934
0.0292969	0.0253296
0.0228882	0.0274658
-0.0012207	0.0299072
-0.000915527	0.0326538
-0.0115967	0.03479
-0.0280762	0.0357056
-0.0341797	0.0363159
-0.050354	0.0360107
-0.0332642	0.0363159
-0.015564	0.0366211
-0.0143433	0.0372314
-0.00915527	0.0375366
-0.00213623	0.0372314
0.00579834	0.0363159
0.0482178	0.03479
0.0497437	0.032959
0.067749	0.0311279
0.067749	0.0296021
0.0369263	0.027771
0.0152588	0.0247192
-0.0424194	0.0216675
-0.0689697	0.0186157
-0.0726318	0.0161743
-0.062561	0.0149536
-0.0265503	0.0137329
0.0115967	0.0128174
0.0268555	0.0109863
0.0549316	0.0088501
0.0482178	0.00640869
0.0427246	0.00366211
0.015564	0.000610352
-0.0152588	-0.00183105
-0.0305176	-0.00457764
-0.0527954	-0.00762939
-0.0201416	-0.010376
-0.0152588	-0.0134277
-0.0186157	-0.0170898
-0.00244141	-0.0204468
0.00213623	-0.0228882
0.0180054	-0.0241089
0.0436401	-0.0247192
0.0219727	-0.0259399
0.0222778	-0.0271606
0.0152588	-0.0280762
-0.00183105	-0.027771
-0.00549316	-0.027771
-0.0369263	-0.027771
-0.0332642	-0.027771
-0.0390625	-0.0274658
-0.0170898	-0.0262451
0.0210571	-0.0244141
0.0219727	-0.022583
0.0289917	-0.0213623
0.0350952	-0.020752
0.0314331	-0.0201416
0.0299072	-0.0186157
-0.0112915	-0.017395
-0.0485229	-0.0170898
-0.0704956	-0.017395
-0.0967407	-0.0180054
-0.0805664	-0.0189209
-0.109253	-0.0198364
-0.102844	-0.0213623
-0.06073	-0.0216675
-0.0421143	-0.020752
0.177612	-0.0186157
0.418701	-0.0164795
0.516663	-0.0143433
0.483398	-0.0125122
0.248108	-0.0109863
-0.0582886	-0.00946045
-0.358582	-0.00823975
-0.576782	-0.00701904
-0.663452	-0.00701904
-0.634155	-0.00762939
-0.45105	-0.00915527
-0.180664	-0.0109863
0.120239	-0.012207
0.380554	-0.0125122
0.515442	-0.0119019
0.579224	-0.0115967
0.517883	-0.0112915
0.399475	-0.0106812
0.240784	-0.00946045
0.0335693	-0.00732422
-0.151978	-0.00610352
-0.314331	-0.00549316
-0.370483	-0.00579834
-0.350647	-0.00640869
-0.2948	-0.00701904
-0.200806	-0.00793457
-0.105896	-0.0088501
-0.00274658	-0.00915527
0.0979614	-0.00946045
0.13855	-0.00976563
0.179138	-0.0106812
0.142212	-0.0112915
0.119629	-0.0109863
0.0869751	-0.0106812
0.0415039	-0.0100708
0.00335693	-0.00976563
-0.0479126	-0.00915527
-0.0689697	-0.00915527
-0.0628662	-0.00915527
-0.062561	-0.00946045
-0.0479126	-0.00915527
-0.0650024	-0.00823975
-0.0473022	-0.00762939
-0.0186157	-0.00732422
0.0195313	-0.00701904
0.055542	-0.00671387
0.0509644	-0.00549316
0.0549316	-0.00488281
0.0500488	-0.00488281
0.0256348	-0.00549316
0.0241089	-0.00579834
-0.0222778	-0.00579834
-0.0308228	-0.00488281
-0.0323486	-0.00427246
-0.038147	-0.00396729
-0.0125122	-0.00335693
-0.00610352	-0.00335693
0.010376	-0.00335693
0.0296021	-0.00427246
0.0228882	-0.00518799
0.0314331	-0.00518799
0.00976563	-0.00518799
0.0158691	-0.00579834
0.00305176	-0.00671387
0.00701904	-0.00732422
-0.00549316	-0.00793457
-0.0387573	-0.00762939
-0.0494385	-0.00671387
-0.0460815	-0.00579834
-0.0289917	-0.00549316
-0.0201416	-0.00518799
-0.0115967	-0.00518799
0.000915527	-0.00549316
0.03479	-0.00671387
0.0415039	-0.00793457
0.0314331	-0.00854492
0.00762939	-0.00854492
-0.00305176	-0.00823975
-0.0204468	-0.00793457
-0.0268555	-0.00701904
-0.0210571	-0.00610352
-0.0213623	-0.00549316
-0.000915527	-0.00427246
0.0192261	-0.00335693
0.045166	-0.00213623
0.0506592	-0.00152588
0.0549316	-0.00213623
0.0360107	-0.00305176
0.0271606	-0.00366211
0.00427246	-0.00396729
-0.0112915	-0.00427246
-0.0387573	-0.00518799
-0.0619507	-0.00610352
-0.0775146	-0.00701904
-0.0708008	-0.00732422
-0.057373	-0.00732422
-0.0335693	-0.00701904
-0.00213623	-0.00640869
0.0320435	-0.00610352
0.0665283	-0.00579834
0.0756836	-0.00610352
0.0668335	-0.00671387
0.0427246	-0.00610352
0.0195313	-0.00518799
-0.00488281	-0.00427246
-0.0198364	-0.00396729
-0.0384521	-0.00427246
-0.0408936	-0.00488281
-0.0341797	-0.00549316
-0.0167847	-0.00579834
0.00305176	-0.00549316
0.0180054	-0.00518799
0.0183105	-0.00457764
0.0170898	-0.00396729
0.0115967	-0.00305176
-0.00549316	-0.00152588
-0.0216675	0.000915527
-0.0302124	0.00396729
-0.0222778	0.00671387
-0.00762939	0.00976563
0.00488281	0.0125122
-0.00244141	0.0152588
-0.00152588	0.0177002
0.0106812	0.0198364
0.0292969	0.0216675
0.0476074	0.0234985
